no_curso	no_grau	no_turno	no_campus	sg_uf_campus	no_municipio_campus	no_ies	sg_ies	co_concorrencia	tp_mod_concorrencia	no_concorrencia	qt_vagas	qt_vagas_concorrencia	nu_nota_corte
RELAÇÕES INTERNACIONAIS	Bacharelado	Matutino	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO VALONGUINHO	0	A	Ampla concorrência	27	27	732.50
SEGURANÇA PÚBLICA	Bacharelado	Noturno	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	FACULDADE DE DIREITO I	0	A	Ampla concorrência	30	30	659.12
SERVIÇO SOCIAL	Bacharelado	Vespertino	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	27	27	718.78
SERVIÇO SOCIAL	Bacharelado	Noturno	RJ	Rio das Ostras	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	POLO UNIVERSITÁRIO DE RIO DAS OSTRAS	0	A	Ampla concorrência	17	17	649.27
SERVIÇO SOCIAL	Bacharelado	Noturno	RJ	Campos dos Goytacazes	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DE CIÊNCIAS DA SOCIEDADE E DESENVOLVIMENTO REGIONAL	0	A	Ampla concorrência	25	25	673.35
SERVIÇO SOCIAL	Bacharelado	Noturno	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	27	27	715.10
SISTEMAS DE INFORMAÇÃO	Bacharelado	Noturno	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DA PRAIA VERMELHA	0	A	Ampla concorrência	30	30	722.65
SOCIOLOGIA	Bacharelado	Vespertino	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	28	28	672.38
TURISMO	Bacharelado	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	22	22	673.07
ADMINISTRAÇÃO	Bacharelado	Noturno	PB	Sousa	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SOUSA	0	A	Ampla concorrência	27	27	591.50
ADMINISTRAÇÃO	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	20	20	634.50
AGROECOLOGIA	Tecnológico	Integral	PB	Sumé	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SUMÉ	0	A	Ampla concorrência	25	25	536.34
AGRONOMIA	Bacharelado	Integral	PB	Pombal	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE POMBAL	0	A	Ampla concorrência	22	22	564.92
CIÊNCIA DA COMPUTAÇÃO	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	45	45	712.16
CIÊNCIA ECONÔMICA	Bacharelado	Matutino	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	22	22	635.72
CIÊNCIAS BIOLÓGICAS	Licenciatura	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	20	20	584.02
CIÊNCIAS BIOLÓGICAS	Licenciatura	Matutino	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	20	20	607.06
CIÊNCIAS BIOLÓGICAS	Licenciatura	Integral	PB	Patos	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE PATOS	0	A	Ampla concorrência	22	22	606.22
CIÊNCIAS BIOLÓGICAS	Licenciatura	Noturno	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	20	20	569.82
CIÊNCIAS CONTÁBEIS	Bacharelado	Noturno	PB	Sousa	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SOUSA	0	A	Ampla concorrência	27	27	595.20
CIÊNCIAS SOCIAIS	Licenciatura	Noturno	PB	Sumé	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SUMÉ	0	A	Ampla concorrência	25	25	554.68
CIÊNCIAS SOCIAIS	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	15	15	593.70
DESIGN	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	15	15	657.52
DIREITO	Bacharelado	Vespertino	PB	Sousa	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SOUSA	0	A	Ampla concorrência	30	30	684.74
DIREITO	Bacharelado	Matutino	PB	Sousa	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SOUSA	0	A	Ampla concorrência	30	30	693.46
DIREITO	Bacharelado	Noturno	PB	Sousa	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SOUSA	0	A	Ampla concorrência	30	30	687.08
ENFERMAGEM	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	UNIDADE CAMPINA GRANDE - BODOCONGÓ	0	A	Ampla concorrência	15	15	691.34
ENFERMAGEM	Bacharelado	Integral	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	15	15	672.98
ENFERMAGEM	Bacharelado	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	664.92
ENGENHARIA AGRÍCOLA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	25	25	606.82
ENGENHARIA AMBIENTAL	Bacharelado	Integral	PB	Pombal	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE POMBAL	0	A	Ampla concorrência	22	22	599.98
ENGENHARIA CIVIL	Bacharelado	Integral	PB	Pombal	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE POMBAL	0	A	Ampla concorrência	22	22	657.22
ENGENHARIA CIVIL	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	30	30	685.08
ENGENHARIA DE ALIMENTOS	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	22	22	607.78
ENGENHARIA DE ALIMENTOS	Bacharelado	Integral	PB	Pombal	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE POMBAL	0	A	Ampla concorrência	22	22	572.26
ENGENHARIA DE BIOSSISTEMAS	Bacharelado	Integral	PB	Sumé	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SUMÉ	0	A	Ampla concorrência	25	25	574.96
ENGENHARIA DE BIOTECNOLOGIA E BIOPROCESSOS	Bacharelado	Integral	PB	Sumé	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SUMÉ	0	A	Ampla concorrência	25	25	600.04
ENGENHARIA DE MATERIAIS	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	30	30	621.46
ENGENHARIA DE MINAS	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	20	20	609.72
ENGENHARIA DE PETRÓLEO	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	25	25	651.06
ENGENHARIA DE PRODUÇÃO	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	20	20	654.94
ENGENHARIA DE PRODUÇÃO	Bacharelado	Integral	PB	Sumé	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SUMÉ	0	A	Ampla concorrência	25	25	606.38
ENGENHARIA ELÉTRICA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	57	57	683.34
ENGENHARIA FLORESTAL	Bacharelado	Integral	PB	Patos	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE PATOS	0	A	Ampla concorrência	20	20	587.38
ENGENHARIA MECÂNICA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	20	20	673.64
ENGENHARIA QUÍMICA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	30	30	644.40
ESTATÍSTICA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	15	15	584.86
FARMÁCIA	Bacharelado	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	22	22	657.50
FILOSOFIA	Bacharelado	Noturno	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	10	10	592.70
FILOSOFIA	Licenciatura	Noturno	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	10	10	587.98
FÍSICA	Licenciatura	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	534.50
FÍSICA	Licenciatura	Noturno	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	550.84
FÍSICA	Licenciatura	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	10	10	605.58
FÍSICA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	10	10	647.40
FÍSICA	Licenciatura	Noturno	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	20	20	577.26
GEOGRAFIA	Licenciatura	Noturno	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	20	20	579.82
GEOGRAFIA	Licenciatura	Noturno	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	22	22	576.96
GEOGRAFIA	Licenciatura	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	22	22	580.12
GESTÃO PÚBLICA	Tecnológico	Noturno	PB	Sumé	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SUMÉ	0	A	Ampla concorrência	25	25	554.38
HISTÓRIA	Licenciatura	Matutino	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	20	20	632.10
HISTÓRIA	Licenciatura	Matutino	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	25	25	595.14
LETRAS - INGLÊS	Licenciatura	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	12	12	623.38
LETRAS - LÍNGUA INGLESA	Licenciatura	Integral	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	12	12	589.12
LETRAS - LÍNGUA PORTUGUESA	Licenciatura	Matutino	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	12	12	623.68
LETRAS - LÍNGUA PORTUGUESA	Licenciatura	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	17	17	619.70
LETRAS - PORTUGUÊS E FRANCÊS	Licenciatura	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	10	10	595.20
MATEMÁTICA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	5	5	611.40
MATEMÁTICA	Licenciatura	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	543.34
MATEMÁTICA	Licenciatura	Noturno	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	542.82
MATEMÁTICA	Licenciatura	Noturno	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	15	15	604.08
MATEMÁTICA	Licenciatura	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	10	10	624.44
MATEMÁTICA	Licenciatura	Integral	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	20	20	573.14
MEDICINA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	UNIDADE CAMPINA GRANDE - BODOCONGÓ	0	A	Ampla concorrência	22	22	773.70
MEDICINA	Bacharelado	Integral	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	15	15	777.70
MEDICINA VETERINÁRIA	Bacharelado	Integral	PB	Patos	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE PATOS	0	A	Ampla concorrência	25	25	684.50
METEOROLOGIA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	22	22	560.76
NUTRIÇÃO	Bacharelado	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	22	22	659.72
ODONTOLOGIA	Bacharelado	Integral	PB	Patos	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE PATOS	0	A	Ampla concorrência	22	22	717.72
PEDAGOGIA	Licenciatura	Matutino	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	17	17	586.06
PEDAGOGIA	Licenciatura	Matutino	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	22	22	578.20
PSICOLOGIA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	UNIDADE CAMPINA GRANDE - BODOCONGÓ	0	A	Ampla concorrência	22	22	691.88
QUÍMICA	Licenciatura	Noturno	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	20	20	584.02
QUÍMICA	Licenciatura	Noturno	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	549.20
QUÍMICA	Licenciatura	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	553.48
SERVIÇO SOCIAL	Bacharelado	Matutino	PB	Sousa	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SOUSA	0	A	Ampla concorrência	25	25	584.52
ADMINISTRAÇÃO	Bacharelado	Noturno	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	29	29	655.29
ADMINISTRAÇÃO	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	29	29	656.66
ADMINISTRAÇÃO	Bacharelado	Noturno	SE	Itabaiana	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	CAMPUS UNIVERSITÁRIO PROF ALBERTO CARVALHO	0	A	Ampla concorrência	24	24	649.01
ARQUEOLOGIA	Bacharelado	Vespertino	SE	Laranjeiras	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	CAMPUS DE LARANJERIAS E PÓLO DE APOIO PRESENCIAL DE LARANJEIRAS	0	A	Ampla concorrência	24	24	617.07
ARQUITETURA E URBANISMO	Bacharelado	Integral	SE	Laranjeiras	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	CAMPUS DE LARANJERIAS E PÓLO DE APOIO PRESENCIAL DE LARANJEIRAS	0	A	Ampla concorrência	24	24	708.64
ARTES VISUAIS	Licenciatura	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	627.10
ASTRONOMIA	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	695.33
BIBLIOTECONOMIA E DOCUMENTAÇÃO	Bacharelado	Noturno	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	604.85
CIÊNCIA DA COMPUTAÇÃO	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	49	49	700.92
CIÊNCIAS ATUARIAIS	Bacharelado	Noturno	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	618.72
CIÊNCIAS BIOLÓGICAS	Licenciatura	Vespertino	SE	Itabaiana	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	CAMPUS UNIVERSITÁRIO PROF ALBERTO CARVALHO	0	A	Ampla concorrência	24	24	631.30
CIÊNCIAS BIOLÓGICAS	Licenciatura	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	19	19	673.45
CIÊNCIAS BIOLÓGICAS	Bacharelado	Matutino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	14	14	696.83
CIÊNCIAS BIOLÓGICAS	Licenciatura	Noturno	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	19	19	665.93
CIÊNCIAS CONTÁBEIS	Bacharelado	Noturno	SE	Itabaiana	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	CAMPUS UNIVERSITÁRIO PROF ALBERTO CARVALHO	0	A	Ampla concorrência	24	24	650.82
CIÊNCIAS CONTÁBEIS	Bacharelado	Noturno	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	49	49	662.57
CIÊNCIAS DA RELIGIÃO	Licenciatura	Noturno	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	587.75
CIÊNCIAS ECONÔMICAS	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	658.94
CIÊNCIAS ECONÔMICAS	Bacharelado	Noturno	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	619.59
CIÊNCIAS SOCIAIS	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	639.69
CINEMA E AUDIOVISUAL	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	671.07
DANÇA	Licenciatura	Matutino	SE	Laranjeiras	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	CAMPUS DE LARANJERIAS E PÓLO DE APOIO PRESENCIAL DE LARANJEIRAS	0	A	Ampla concorrência	24	24	583.54
DESIGN	Bacharelado	Noturno	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	666.12
DIREITO	Bacharelado	Noturno	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	753.46
DIREITO	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	758.77
ECOLOGIA	Bacharelado	Matutino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	617.34
EDUCAÇÃO FÍSICA	Licenciatura	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	629.53
EDUCAÇÃO FÍSICA	Bacharelado	Matutino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	643.28
ENFERMAGEM	Bacharelado	Integral	SE	Aracaju	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	CAMPUS DA SAÚDE PROF JOÃO CARDOSO NASCIMENTO JÚNIOR	0	A	Ampla concorrência	39	39	716.06
ENGENHARIA AGRÍCOLA	Bacharelado	Matutino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	625.62
ENGENHARIA AGRONÔMICA	Bacharelado	Matutino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	652.09
ENGENHARIA AMBIENTAL E SANITÁRIA	Bacharelado	Matutino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	19	19	658.97
ENGENHARIA CIVIL	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	49	49	690.01
ENGENHARIA DE ALIMENTOS	Bacharelado	Matutino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	635.93
ENGENHARIA DE COMPUTAÇÃO	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	734.43
ENGENHARIA DE MATERIAIS	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	613.18
ENGENHARIA DE PESCA	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	591.96
ENGENHARIA DE PETRÓLEO	Bacharelado	Matutino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	665.13
ENGENHARIA DE PRODUÇÃO	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	683.02
ENGENHARIA ELÉTRICA	Bacharelado	Matutino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	720.03
ENGENHARIA ELETRÔNICA	Bacharelado	Matutino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	691.60
ENGENHARIA FLORESTAL	Bacharelado	Matutino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	596.57
ENGENHARIA MECÂNICA	Bacharelado	Matutino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	715.27
ENGENHARIA QUÍMICA	Bacharelado	Matutino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	681.91
ESTATÍSTICA	Bacharelado	Noturno	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	24	24	632.96
FARMÁCIA	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	39	39	685.50
FILOSOFIA	Licenciatura	Noturno	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	21	21	652.92
FÍSICA	Licenciatura	Noturno	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	49	49	603.05
