no_curso	no_grau	no_turno	no_campus	sg_uf_campus	no_municipio_campus	no_ies	sg_ies	co_concorrencia	tp_mod_concorrencia	no_concorrencia	qt_vagas	qt_vagas_concorrencia	nu_nota_corte
GEOGRAFIA	Bacharelado	Vespertino	RJ	Campos dos Goytacazes	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DE CIÊNCIAS DA SOCIEDADE E DESENVOLVIMENTO REGIONAL	0	A	Ampla concorrência	31	31	649.03
HISTÓRIA	Licenciatura	Noturno	RJ	Campos dos Goytacazes	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DE CIÊNCIAS DA SOCIEDADE E DESENVOLVIMENTO REGIONAL	0	A	Ampla concorrência	10	10	712.17
HISTÓRIA	Licenciatura	Noturno	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	23	23	701.76
HISTÓRIA	Bacharelado	Noturno	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	2	2	706.27
HISTÓRIA	Bacharelado	Noturno	RJ	Campos dos Goytacazes	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DE CIÊNCIAS DA SOCIEDADE E DESENVOLVIMENTO REGIONAL	0	A	Ampla concorrência	12	12	692.91
HISTÓRIA	Bacharelado	Matutino	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	2	2	711.43
HISTÓRIA	Licenciatura	Matutino	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	23	23	718.89
HOTELARIA	Tecnológico	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	25	25	663.58
INTERDISCIPLINAR EM EDUCAÇÃO NO CAMPO	Licenciatura	Integral	RJ	Santo Antônio de Pádua	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DO NOROESTE FLUMINENSE DE EDUCAÇÃO SUPERIOR- INFES	0	A	Ampla concorrência	30	30	556.11
JORNALISMO	Bacharelado	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DE ARTES E COMUNICAÇÃO SOCIAL	0	A	Ampla concorrência	13	13	745.99
LETRAS - GREGO	Licenciatura	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	9	9	660.03
LETRAS - GREGO	Bacharelado	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	3	3	633.00
LETRAS - INGLÊS	Licenciatura	Noturno	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	17	17	700.76
LETRAS - LATIM	Licenciatura	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	12	12	674.03
LETRAS - PORTUGUÊS	Licenciatura	Noturno	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	20	20	698.23
MATEMÁTICA	Licenciatura	Noturno	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	17	17	701.29
MATEMÁTICA	Bacharelado	Noturno	RJ	Santo Antônio de Pádua	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DO NOROESTE FLUMINENSE DE EDUCAÇÃO SUPERIOR- INFES	0	A	Ampla concorrência	25	25	586.76
MATEMÁTICA	Bacharelado	Matutino	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	10	10	737.85
MATEMÁTICA	Licenciatura	Matutino	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	15	15	732.83
MATEMÁTICA	Licenciatura	Noturno	RJ	Santo Antônio de Pádua	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DO NOROESTE FLUMINENSE DE EDUCAÇÃO SUPERIOR- INFES	0	A	Ampla concorrência	20	20	605.77
MATEMÁTICA	Bacharelado	Integral	RJ	Volta Redonda	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS ATERRADO: ICEX - INSTITUTO DE CIÊNCIAS EXATAS	0	A	Ampla concorrência	20	20	674.73
MEDICINA	Bacharelado	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	FACULDADE DE MEDICINA	0	A	Ampla concorrência	45	45	794.20
MEDICINA VETERINÁRIA	Bacharelado	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	FACULDADE DE VETERINÁRIA	0	A	Ampla concorrência	30	30	746.24
NUTRIÇÃO	Bacharelado	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO VALONGUINHO	0	A	Ampla concorrência	20	20	705.79
ODONTOLOGIA	Bacharelado	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO VALONGUINHO	0	A	Ampla concorrência	22	22	774.99
ODONTOLOGIA	Bacharelado	Integral	RJ	Nova Friburgo	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	POLO UNIVERSITARIO DE NOVA FRIBURGO	0	A	Ampla concorrência	20	20	735.44
PEDAGOGIA	Licenciatura	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	40	40	672.34
PEDAGOGIA	Licenciatura	Noturno	RJ	Angra dos Reis	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DE EDUCAÇÃO DE ANGRA DOS REIS	0	A	Ampla concorrência	20	20	612.22
PEDAGOGIA	Licenciatura	Noturno	RJ	Santo Antônio de Pádua	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DO NOROESTE FLUMINENSE DE EDUCAÇÃO SUPERIOR- INFES	0	A	Ampla concorrência	25	25	615.24
POLÍTICAS PÚBLICAS	Bacharelado	Noturno	RJ	Angra dos Reis	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DE EDUCAÇÃO DE ANGRA DOS REIS	0	A	Ampla concorrência	20	20	638.15
PROCESSOS GERENCIAIS	Tecnológico	Noturno	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO VALONGUINHO	0	A	Ampla concorrência	25	25	684.71
PRODUÇÃO CULTURAL	Bacharelado	Integral	RJ	Rio das Ostras	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	POLO UNIVERSITÁRIO DE RIO DAS OSTRAS	0	A	Ampla concorrência	17	17	661.86
PRODUÇÃO CULTURAL	Bacharelado	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DE ARTES E COMUNICAÇÃO SOCIAL	0	A	Ampla concorrência	18	18	678.67
PSICOLOGIA	Bacharelado	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	22	22	761.33
PSICOLOGIA	Bacharelado	Integral	RJ	Campos dos Goytacazes	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DE CIÊNCIAS DA SOCIEDADE E DESENVOLVIMENTO REGIONAL	0	A	Ampla concorrência	27	27	732.61
PSICOLOGIA	Bacharelado	Integral	RJ	Rio das Ostras	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	POLO UNIVERSITÁRIO DE RIO DAS OSTRAS	0	A	Ampla concorrência	20	20	712.92
PSICOLOGIA	Bacharelado	Integral	RJ	Volta Redonda	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS ATERRADO: ICHS - INSTITUTO DE CIÊNCIAS HUMANAS E SOCIAIS	0	A	Ampla concorrência	20	20	719.53
QUÍMICA	Bacharelado	Integral	RJ	Volta Redonda	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS ATERRADO: ICEX - INSTITUTO DE CIÊNCIAS EXATAS	0	A	Ampla concorrência	15	15	665.87
QUÍMICA	Licenciatura	Integral	RJ	Volta Redonda	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS ATERRADO: ICEX - INSTITUTO DE CIÊNCIAS EXATAS	0	A	Ampla concorrência	15	15	660.99
QUÍMICA	Bacharelado	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO VALONGUINHO	0	A	Ampla concorrência	7	7	699.69
QUÍMICA	Licenciatura	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO VALONGUINHO	0	A	Ampla concorrência	5	5	711.14
QUÍMICA	Licenciatura	Noturno	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO VALONGUINHO	0	A	Ampla concorrência	7	7	686.85
QUÍMICA INDUSTRIAL	Bacharelado	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO VALONGUINHO	0	A	Ampla concorrência	10	10	700.72
RELAÇÕES INTERNACIONAIS	Bacharelado	Matutino	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO VALONGUINHO	0	A	Ampla concorrência	27	27	740.30
SEGURANÇA PÚBLICA	Bacharelado	Noturno	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	FACULDADE DE DIREITO I	0	A	Ampla concorrência	30	30	658.40
SERVIÇO SOCIAL	Bacharelado	Vespertino	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	27	27	733.48
SERVIÇO SOCIAL	Bacharelado	Noturno	RJ	Rio das Ostras	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	POLO UNIVERSITÁRIO DE RIO DAS OSTRAS	0	A	Ampla concorrência	17	17	656.40
SERVIÇO SOCIAL	Bacharelado	Noturno	RJ	Campos dos Goytacazes	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	INSTITUTO DE CIÊNCIAS DA SOCIEDADE E DESENVOLVIMENTO REGIONAL	0	A	Ampla concorrência	25	25	680.23
SERVIÇO SOCIAL	Bacharelado	Noturno	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	27	27	720.53
SISTEMAS DE INFORMAÇÃO	Bacharelado	Noturno	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DA PRAIA VERMELHA	0	A	Ampla concorrência	30	30	732.69
SOCIOLOGIA	Bacharelado	Vespertino	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	28	28	672.38
TURISMO	Bacharelado	Integral	RJ	Niterói	UFF	UNIVERSIDADE FEDERAL FLUMINENSE	CAMPUS DO GRAGOATÁ	0	A	Ampla concorrência	22	22	684.74
ADMINISTRAÇÃO	Bacharelado	Noturno	PB	Sousa	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SOUSA	0	A	Ampla concorrência	27	27	616.26
ADMINISTRAÇÃO	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	20	20	638.78
AGROECOLOGIA	Tecnológico	Integral	PB	Sumé	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SUMÉ	0	A	Ampla concorrência	25	25	529.38
AGRONOMIA	Bacharelado	Integral	PB	Pombal	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE POMBAL	0	A	Ampla concorrência	22	22	569.76
CIÊNCIA DA COMPUTAÇÃO	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	45	45	718.28
CIÊNCIA ECONÔMICA	Bacharelado	Matutino	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	22	22	639.34
CIÊNCIAS BIOLÓGICAS	Licenciatura	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	20	20	585.06
CIÊNCIAS BIOLÓGICAS	Licenciatura	Matutino	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	20	20	615.96
CIÊNCIAS BIOLÓGICAS	Licenciatura	Integral	PB	Patos	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE PATOS	0	A	Ampla concorrência	22	22	609.82
CIÊNCIAS BIOLÓGICAS	Licenciatura	Noturno	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	20	20	582.38
CIÊNCIAS CONTÁBEIS	Bacharelado	Noturno	PB	Sousa	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SOUSA	0	A	Ampla concorrência	27	27	604.84
CIÊNCIAS SOCIAIS	Licenciatura	Noturno	PB	Sumé	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SUMÉ	0	A	Ampla concorrência	25	25	557.32
CIÊNCIAS SOCIAIS	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	15	15	612.24
DESIGN	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	15	15	673.66
DIREITO	Bacharelado	Vespertino	PB	Sousa	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SOUSA	0	A	Ampla concorrência	30	30	693.38
DIREITO	Bacharelado	Matutino	PB	Sousa	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SOUSA	0	A	Ampla concorrência	30	30	699.26
DIREITO	Bacharelado	Noturno	PB	Sousa	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SOUSA	0	A	Ampla concorrência	30	30	690.54
ENFERMAGEM	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	UNIDADE CAMPINA GRANDE - BODOCONGÓ	0	A	Ampla concorrência	15	15	691.34
ENFERMAGEM	Bacharelado	Integral	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	15	15	679.32
ENFERMAGEM	Bacharelado	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	662.26
ENGENHARIA AGRÍCOLA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	25	25	611.58
ENGENHARIA AMBIENTAL	Bacharelado	Integral	PB	Pombal	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE POMBAL	0	A	Ampla concorrência	22	22	614.68
ENGENHARIA CIVIL	Bacharelado	Integral	PB	Pombal	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE POMBAL	0	A	Ampla concorrência	22	22	660.84
ENGENHARIA CIVIL	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	30	30	696.32
ENGENHARIA DE ALIMENTOS	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	22	22	620.06
ENGENHARIA DE ALIMENTOS	Bacharelado	Integral	PB	Pombal	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE POMBAL	0	A	Ampla concorrência	22	22	579.54
ENGENHARIA DE BIOSSISTEMAS	Bacharelado	Integral	PB	Sumé	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SUMÉ	0	A	Ampla concorrência	25	25	576.52
ENGENHARIA DE BIOTECNOLOGIA E BIOPROCESSOS	Bacharelado	Integral	PB	Sumé	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SUMÉ	0	A	Ampla concorrência	25	25	609.02
ENGENHARIA DE MATERIAIS	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	30	30	636.10
ENGENHARIA DE MINAS	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	20	20	634.30
ENGENHARIA DE PETRÓLEO	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	25	25	654.34
ENGENHARIA DE PRODUÇÃO	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	20	20	668.22
ENGENHARIA DE PRODUÇÃO	Bacharelado	Integral	PB	Sumé	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SUMÉ	0	A	Ampla concorrência	25	25	616.90
ENGENHARIA ELÉTRICA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	57	57	699.70
ENGENHARIA FLORESTAL	Bacharelado	Integral	PB	Patos	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE PATOS	0	A	Ampla concorrência	20	20	595.76
ENGENHARIA MECÂNICA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	20	20	690.46
ENGENHARIA QUÍMICA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	30	30	668.50
ESTATÍSTICA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	15	15	604.04
FARMÁCIA	Bacharelado	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	22	22	669.18
FILOSOFIA	Bacharelado	Noturno	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	10	10	629.60
FILOSOFIA	Licenciatura	Noturno	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	10	10	615.56
FÍSICA	Licenciatura	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	545.78
FÍSICA	Licenciatura	Noturno	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	561.60
FÍSICA	Licenciatura	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	10	10	648.38
FÍSICA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	10	10	658.62
FÍSICA	Licenciatura	Noturno	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	20	20	584.14
GEOGRAFIA	Licenciatura	Noturno	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	20	20	589.86
GEOGRAFIA	Licenciatura	Noturno	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	22	22	585.30
GEOGRAFIA	Licenciatura	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	22	22	588.46
GESTÃO PÚBLICA	Tecnológico	Noturno	PB	Sumé	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SUMÉ	0	A	Ampla concorrência	25	25	565.74
HISTÓRIA	Licenciatura	Matutino	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	20	20	648.10
HISTÓRIA	Licenciatura	Matutino	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	25	25	613.36
LETRAS - INGLÊS	Licenciatura	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	12	12	626.62
LETRAS - LÍNGUA INGLESA	Licenciatura	Integral	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	12	12	594.92
LETRAS - LÍNGUA PORTUGUESA	Licenciatura	Matutino	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	12	12	625.32
LETRAS - LÍNGUA PORTUGUESA	Licenciatura	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	17	17	627.00
LETRAS - PORTUGUÊS E FRANCÊS	Licenciatura	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	10	10	616.62
MATEMÁTICA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	5	5	678.42
MATEMÁTICA	Licenciatura	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	551.82
MATEMÁTICA	Licenciatura	Noturno	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	567.46
MATEMÁTICA	Licenciatura	Noturno	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	15	15	621.70
MATEMÁTICA	Licenciatura	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	10	10	670.64
MATEMÁTICA	Licenciatura	Integral	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	20	20	586.52
MEDICINA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	UNIDADE CAMPINA GRANDE - BODOCONGÓ	0	A	Ampla concorrência	22	22	786.50
MEDICINA	Bacharelado	Integral	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	15	15	777.14
MEDICINA VETERINÁRIA	Bacharelado	Integral	PB	Patos	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE PATOS	0	A	Ampla concorrência	25	25	688.96
METEOROLOGIA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	22	22	588.74
NUTRIÇÃO	Bacharelado	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	22	22	659.72
ODONTOLOGIA	Bacharelado	Integral	PB	Patos	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE PATOS	0	A	Ampla concorrência	22	22	718.16
PEDAGOGIA	Licenciatura	Matutino	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	POLO NA SEDE	0	A	Ampla concorrência	17	17	599.34
PEDAGOGIA	Licenciatura	Matutino	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	22	22	586.66
PSICOLOGIA	Bacharelado	Integral	PB	Campina Grande	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	UNIDADE CAMPINA GRANDE - BODOCONGÓ	0	A	Ampla concorrência	22	22	701.56
QUÍMICA	Licenciatura	Noturno	PB	Cajazeiras	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CAJAZEIRAS	0	A	Ampla concorrência	20	20	592.84
QUÍMICA	Licenciatura	Noturno	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	560.62
QUÍMICA	Licenciatura	Integral	PB	Cuité	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE CUITÉ	0	A	Ampla concorrência	15	15	558.84
SERVIÇO SOCIAL	Bacharelado	Matutino	PB	Sousa	UFCG	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	CAMPUS DE SOUSA	0	A	Ampla concorrência	25	25	577.88
ADMINISTRAÇÃO	Bacharelado	Noturno	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	29	29	680.00
ADMINISTRAÇÃO	Bacharelado	Vespertino	SE	São Cristóvão	UFS	UNIVERSIDADE FEDERAL DE SERGIPE	UNIDADE SEDE	0	A	Ampla concorrência	29	29	674.60
